movieId,tmdbId,title,genres_text,avg_rating,norm_rating,rating_count
130520,228161.0,home (2015),adventure animation children comedy fantasy sci fi,3.25,0.6111111111111112,8
130576,245703.0,midnight special (2015),drama sci fi,2.375,0.4166666666666667,4
130578,266396.0,"gunman, the (2015)",action thriller,4.0,0.7777777777777778,1
130634,168259.0,furious 7 (2015),action crime thriller,2.75,0.5,6
130686,293970.0,the final girls (2015),comedy horror,3.0,0.5555555555555556,1
130840,241855.0,spring (2015),horror romance sci fi,4.5,0.8888888888888888,1
130842,327029.0,power/rangers (2015),action adventure sci fi,4.0,0.7777777777777778,1
130970,13015.0,george carlin: life is worth losing (2005),comedy,5.0,1.0,1
130976,184155.0,legend no. 17 (2013),drama,4.5,0.8888888888888888,1
130978,32334.0,love and pigeons (1985),comedy romance,5.0,1.0,1
131013,257091.0,get hard (2015),comedy crime,3.125,0.5833333333333334,8
131023,305091.0,that sugar film (2014),documentary,4.5,0.8888888888888888,1
131098,238302.0,saving santa (2013),animation children comedy,5.0,1.0,1
131104,33436.0,the brain (1969),comedy crime,4.5,0.8888888888888888,1
131130,24696.0,tom and jerry: a nutcracker tale (2007),animation comedy,5.0,1.0,1
131237,35428.0,what men talk about (2010),comedy,5.0,1.0,1
131439,237756.0,kill me three times (2014),thriller,3.0,0.5555555555555556,1
131480,298093.0,poker night (2014),action crime thriller,2.0,0.3333333333333333,1
131578,44664.0,reckless kelly (1994),comedy,2.5,0.4444444444444444,1
131610,46836.0,willy/milly (1986),comedy fantasy,5.0,1.0,1
131656,263109.0,shaun the sheep movie (2015),adventure animation children comedy,3.0,0.5555555555555556,2
131714,308504.0,last knights (2015),action adventure,3.0,0.5555555555555556,3
131724,321640.0,the jinx: the life and deaths of robert durst (2015),documentary,5.0,1.0,1
131739,321528.0,batman vs. robin (2015),action adventure animation,3.0,0.5555555555555556,1
131749,268523.0,libre et assoupi (2014),comedy,3.0,0.5555555555555556,1
131796,304357.0,woman in gold (2015),drama,4.0,0.7777777777777778,1
131826,320996.0,iliza shlesinger: freezing hot (2015),comedy,3.75,0.7222222222222222,2
131920,228108.0,the road within (2014),comedy drama,4.5,0.8888888888888888,1
131934,30296.0,the malibu bikini shop (1986),comedy,1.0,0.1111111111111111,1
132046,158852.0,tomorrowland (2015),action adventure children mystery sci fi,2.5,0.4444444444444444,7
132084,335145.0,let it be me (1995),(no genres listed),2.5,0.4444444444444444,1
132153,253303.0,buzzard (2015),comedy drama horror,5.0,1.0,1
132157,256961.0,paul blart: mall cop 2 (2015),action comedy crime,2.75,0.5,4
132333,278990.0,seve (2014),documentary drama,5.0,1.0,1
132335,270400.0,breathe (2014),drama,1.0,0.1111111111111111,1
132362,14572.0,patlabor 2: the movie (1993),action animation sci fi,3.5,0.6666666666666666,1
132422,278316.0,da sweet blood of jesus (2014),comedy romance thriller,3.25,0.6111111111111112,2
132424,228205.0,the longest ride (2015),drama romance,1.75,0.2777777777777778,2
132454,254936.0,girltrash: all night long (2014),comedy crime drama,3.5,0.6666666666666666,1
132462,313074.0,sword of vengeance (2014),action adventure drama,1.0,0.1111111111111111,1
132488,319389.0,lovesick (2014),comedy romance,2.0,0.3333333333333333,1
132496,256924.0,danny collins (2015),comedy drama,4.5,0.8888888888888888,1
132584,50794.0,the even stevens movie (2003),children comedy,3.5,0.6666666666666666,1
132618,192712.0,kite (2014),action crime drama mystery thriller,1.5,0.2222222222222222,1
132660,332340.0,man up (2015),comedy romance,3.75,0.7222222222222222,2
132796,254128.0,san andreas (2015),action drama thriller,1.875,0.3055555555555556,4
132800,284537.0,welcome to me (2014),comedy drama,3.0,0.5555555555555556,2
132888,300302.0,comedy central roast of james franco (2013),comedy,3.0,0.5555555555555556,1
133115,268159.0,we could be king (2014),documentary,4.0,0.7777777777777778,1
133195,249070.0,hitman: agent 47 (2015),action crime thriller,1.5,0.2222222222222222,1
133217,335819.0,b/w (2015),comedy crime sci fi,3.5,0.6666666666666666,1
133281,275601.0,ricki and the flash (2015),comedy drama,2.0,0.3333333333333333,1
133365,306482.0,partisan (2015),drama thriller,2.0,0.3333333333333333,1
133377,301728.0,infini (2015),horror sci fi thriller,1.5,0.2222222222222222,1
133419,254470.0,pitch perfect 2 (2015),comedy,3.4444444444444446,0.654320987654321,9
133545,258099.0,just before i go (2014),comedy drama,1.0,0.1111111111111111,1
133645,258480.0,carol (2015),drama romance,4.0,0.7777777777777778,1
133712,31139.0,office romance (1977),comedy romance,3.75,0.7222222222222222,2
133716,42279.0,bootleggers (1961),comedy crime,4.5,0.8888888888888888,1
133771,254320.0,the lobster (2015),comedy romance sci fi,4.0,0.7777777777777778,7
133780,256057.0,güeros (2014),comedy drama,3.0,0.5555555555555556,1
133782,287424.0,maggie (2015),drama horror thriller,2.0,0.3333333333333333,1
133798,268920.0,hot pursuit (2015),action comedy,1.5,0.2222222222222222,1
133802,223485.0,slow west (2015),action thriller western,4.25,0.8333333333333334,2
133832,171424.0,the green inferno (2014),horror thriller,3.5,0.6666666666666666,1
133867,248574.0,barely lethal (2015),action adventure comedy,4.5,0.8888888888888888,1
133879,5061.0,carry on don't lose your head (1966),comedy,4.0,0.7777777777777778,1
134004,25973.0,what love is (2007),comedy romance,5.0,1.0,1
134019,47759.0,the monkey king (1964),animation,3.5,0.6666666666666666,1
134021,259954.0,5 to 7 (2014),comedy drama romance,2.5,0.4444444444444444,1
134041,20870.0,afonya (1975),comedy drama romance,4.0,0.7777777777777778,1
134095,104522.0,my love (2006),animation drama,5.0,1.0,1
134109,25936.0,radio day (2008),comedy,5.0,1.0,1
134130,286217.0,the martian (2015),adventure drama sci fi,4.0,0.7777777777777778,48
134158,333381.0,return to sender (2015),thriller,1.5,0.2222222222222222,1
134170,251516.0,kung fury (2015),action comedy fantasy sci fi,3.7142857142857144,0.7142857142857143,7
134184,20963.0,elections day (2007),comedy,4.5,0.8888888888888888,1
134214,310593.0,youth (2015),drama,3.5,0.6666666666666666,4
134246,334074.0,survivor (2015),action thriller,0.5,0.0,1
134248,318256.0,hot girls wanted (2015),documentary,3.0,0.5555555555555556,1
134252,27937.0,that munchhausen (1979),comedy drama fantasy,4.5,0.8888888888888888,1
134326,10986.0,the taming of the scoundrel (1980),comedy,4.5,0.8888888888888888,1
134334,20359.0,phir hera pheri (2006),comedy,4.5,0.8888888888888888,1
134368,238713.0,spy (2015),action comedy crime,3.6875,0.7083333333333334,16
134393,271718.0,trainwreck (2015),comedy romance,3.2,0.6000000000000001,10
134515,17381.0,bmx bandits (1983),adventure crime drama,3.0,0.5555555555555556,1
134524,280276.0,turtle power: the definitive history of the teenage mutant ninja turtles (2014),documentary,3.0,0.5555555555555556,1
134528,222936.0,aloha (2015),comedy drama romance,0.5,0.0,1
134775,300168.0,dragon blade (2015),action adventure drama,2.0,0.3333333333333333,1
134783,188222.0,entourage (2015),comedy,2.0,0.3333333333333333,1
134796,321109.0,bitter lake (2015),documentary,5.0,1.0,1
134808,343371.0,no way jose (2015),comedy,2.0,0.3333333333333333,1
134847,86541.0,ghost graduation (2012),comedy,5.0,1.0,1
134849,53210.0,duck amuck (1953),animation children comedy,4.0,0.7777777777777778,1
134853,150540.0,inside out (2015),adventure animation children comedy drama fantasy,3.813953488372093,0.7364341085271318,43
134859,307931.0,the wolfpack (2015),documentary,3.5,0.6666666666666666,1
134861,250556.0,trevor noah: african american (2013),(no genres listed),2.5,0.4444444444444444,1
134881,271714.0,love & mercy (2014),drama,4.333333333333333,0.8518518518518517,3
135133,131634.0,the hunger games: mockingjay - part 2 (2015),adventure sci fi,3.7,0.7111111111111111,10
135137,257344.0,pixels (2015),action comedy sci fi,2.5833333333333335,0.462962962962963,6
135143,259316.0,fantastic beasts and where to find them (2016),fantasy,3.6785714285714284,0.7063492063492063,14
135198,42293.0,the hairdresser (2010),comedy drama,4.0,0.7777777777777778,1
135216,74849.0,the star wars holiday special (1978),adventure children comedy sci fi,0.5,0.0,1
135288,280996.0,mr. holmes (2015),drama mystery,3.0,0.5555555555555556,1
135436,328111.0,the secret life of pets (2016),animation comedy,3.0714285714285716,0.5714285714285715,7
135456,18839.0,ghost in the shell: stand alone complex - the laughing man (2005),action animation crime sci fi,3.25,0.6111111111111112,2
135518,238615.0,self/less (2015),action mystery sci fi thriller,2.75,0.5,2
135532,274854.0,the last witch hunter (2015),action adventure fantasy,3.3333333333333335,0.6296296296296297,3
135534,287903.0,krampus (2015),comedy fantasy horror,3.5,0.6666666666666666,1
135536,297761.0,suicide squad (2016),action crime sci fi,2.9166666666666665,0.537037037037037,12
135567,47933.0,independence day: resurgence (2016),action adventure sci fi,2.375,0.4166666666666667,4
135569,188927.0,star trek beyond (2016),action adventure sci fi,3.466666666666667,0.6592592592592593,15
135777,19670.0,golmaal (2006),children comedy,4.5,0.8888888888888888,1
135787,37588.0,bruce lee: a warrior's journey (2000),documentary,3.5,0.6666666666666666,1
135803,41378.0,five element ninjas (1982),action,3.5,0.6666666666666666,1
135815,141131.0,the magnificent ruffians (1979),action drama,4.0,0.7777777777777778,1
135861,214756.0,ted 2 (2015),comedy,2.7777777777777777,0.5061728395061729,9
135885,86828.0,absolutely anything (2015),comedy sci fi,3.0,0.5555555555555556,1
135887,211672.0,minions (2015),adventure animation children comedy,3.1666666666666665,0.5925925925925926,15
135937,10450.0,the silence of the hams (1994),comedy thriller,3.0,0.5555555555555556,1
136012,36692.0,bloodsport iii (1996),action thriller,1.5,0.2222222222222222,1
136016,105864.0,the good dinosaur (2015),adventure animation children comedy fantasy,3.0,0.5555555555555556,4
136018,261023.0,black mass (2015),crime drama,2.5,0.4444444444444444,3
136020,206647.0,spectre (2015),action adventure crime,3.0588235294117645,0.5686274509803921,17
136024,17922.0,the professional: golgo 13 (1983),action animation crime,3.0,0.5555555555555556,1
136297,72886.0,mortal kombat: the journey begins (1995),action animation,0.5,0.0,1
136305,331446.0,sharknado 3: oh hell no! (2015),horror sci fi,1.0,0.1111111111111111,2
136341,16390.0,scooby-doo! and the samurai sword (2009),animation children comedy,5.0,1.0,1
136353,12902.0,scooby-doo! and the loch ness monster (2004),animation children comedy,5.0,1.0,1
136355,119321.0,big top scooby-doo! (2012),animation children comedy,5.0,1.0,1
136359,36972.0,scooby-doo goes hollywood (1979),animation children comedy,5.0,1.0,1
136443,20720.0,gabriel iglesias: hot and fluffy (2007),comedy,1.5,0.2222222222222222,1
136445,34509.0,george carlin: back in town (1996),comedy,5.0,1.0,1
136447,34513.0,george carlin: you are all diseased (1999),comedy,5.0,1.0,1
136449,14092.0,ghost in the shell 2.0 (2008),action animation sci fi,3.75,0.7222222222222222,2
136469,261414.0,larry david: curb your enthusiasm (1999),comedy,5.0,1.0,1
136471,74510.0,kevin hart: laugh at my pain (2011),comedy documentary,3.5,0.6666666666666666,1
136503,60293.0,tom and jerry: shiver me whiskers (2006),animation children comedy,5.0,1.0,1
136511,300685.0,jeff dunham: all over the map (2014),comedy,2.0,0.3333333333333333,1
136540,85860.0,the fp (2012),comedy,4.5,0.8888888888888888,1
136556,81003.0,kung fu panda: secrets of the masters (2011),animation children,5.0,1.0,1
136562,321697.0,steve jobs (2015),drama,3.75,0.7222222222222222,6
136564,225728.0,macbeth (2015),drama,2.5,0.4444444444444444,1
136598,296099.0,vacation (2015),adventure comedy,3.4166666666666665,0.6481481481481481,6
136602,250574.0,creep (2014),horror thriller,3.0,0.5555555555555556,2
136654,254024.0,the face of an angel (2015),drama,1.5,0.2222222222222222,1
136664,324333.0,wild horses (2015),crime drama,1.0,0.1111111111111111,1
136666,239568.0,search party (2014),comedy,2.25,0.3888888888888889,2
136778,312796.0,the squeeze (2015),comedy drama,2.0,0.3333333333333333,1
136786,317744.0,careful what you wish for (2015),thriller,1.5,0.2222222222222222,1
136800,240483.0,robot overlords (2014),action adventure sci fi,1.5,0.2222222222222222,1
136816,309887.0,bad asses on the bayou (2015),action comedy,2.5,0.4444444444444444,1
136834,33723.0,the eye: infinity (2005),horror,5.0,1.0,1
136838,38918.0,kiss me kismet (2006),comedy romance,2.5,0.4444444444444444,1
136840,217412.0,da geht noch was! (2013),comedy drama romance,3.5,0.6666666666666666,1
136850,30341.0,villain (1971),crime drama thriller,5.0,1.0,1
136859,79698.0,the lovers (2015),action adventure romance sci fi,1.5,0.2222222222222222,1
136864,209112.0,batman v superman: dawn of justice (2016),action adventure fantasy sci fi,2.34375,0.4097222222222222,16
136912,128767.0,god loves caviar (2012),adventure,2.0,0.3333333333333333,1
136958,44859.0,mortuary (1983),horror,2.0,0.3333333333333333,1
137218,88673.0,april morning (1988),drama,2.5,0.4444444444444444,1
137337,331781.0,amy (2015),documentary,3.5,0.6666666666666666,4
137345,253622.0,that demon within (2014),crime thriller,2.0,0.3333333333333333,1
137517,29419.0,carnival magic (1981),drama fantasy,0.5,0.0,1
137595,264999.0,magic mike xxl (2015),comedy drama,4.0,0.7777777777777778,1
137857,278927.0,the jungle book (2016),adventure drama fantasy,3.6363636363636362,0.6969696969696969,11
137859,65973.0,dragon ball z gaiden: the plot to destroy the saiyans (1993),action adventure animation,4.0,0.7777777777777778,1
137863,303857.0,dragon ball z: resurrection of f (2015),action adventure animation fantasy,4.0,0.7777777777777778,1
138036,203801.0,the man from u.n.c.l.e. (2015),action adventure comedy,3.4722222222222223,0.6604938271604939,18
138186,337879.0,sorrow (2015),crime drama horror,0.5,0.0,1
138204,287689.0,7 days in hell (2015),comedy,4.0,0.7777777777777778,2
138208,285783.0,the walk (2015),adventure drama thriller,3.0,0.5555555555555556,2
138210,300671.0,13 hours (2016),drama,3.3,0.6222222222222222,5
138396,158182.0,there will come a day (2013),comedy drama,3.5,0.6666666666666666,1
138546,301748.0,the opposite sex (2014),comedy,1.5,0.2222222222222222,1
138610,299245.0,the gallows (2015),horror thriller,1.5,0.2222222222222222,1
138632,240566.0,tokyo tribe (2014),action crime drama sci fi,5.0,1.0,1
138702,293299.0,feast (2014),animation children comedy drama romance,3.0,0.5555555555555556,1
138798,335970.0,joe dirt 2: beautiful loser (2015),comedy,0.5,0.0,1
138835,49418.0,return to treasure island (1988),adventure animation comedy,5.0,1.0,1
138966,60843.0,nasu: summer in andalusia (2003),animation,5.0,1.0,1
139052,182560.0,dark places (2015),drama mystery thriller,2.0,0.3333333333333333,1
139130,62931.0,afro samurai (2007),action adventure animation drama fantasy,2.5,0.4444444444444444,1
139157,329134.0,massu engira maasilamani (2015),comedy horror thriller,4.5,0.8888888888888888,1
139385,281957.0,the revenant (2015),adventure drama,3.903225806451613,0.7562724014336918,31
139415,282984.0,irrational man (2015),crime drama,3.0,0.5555555555555556,1
139511,21784.0,exte: hair extensions (2007),horror,3.0,0.5555555555555556,1
139640,326215.0,ooops! noah is gone... (2015),animation,5.0,1.0,1
139642,307081.0,southpaw (2015),action drama,2.8333333333333335,0.5185185185185186,6
139644,273481.0,sicario (2015),crime drama mystery,3.5454545454545454,0.6767676767676768,11
139655,284303.0,goodnight mommy (ich seh ich seh) (2014),drama fantasy horror thriller,3.0,0.5555555555555556,1
139717,346592.0,10 cent pistol (2015),crime thriller,1.25,0.16666666666666666,2
139747,283350.0,before we go (2014),romance,3.5,0.6666666666666666,1
139855,291270.0,anomalisa (2015),animation comedy fantasy,3.25,0.6111111111111112,2
139857,318781.0,colonia (2016),thriller,1.5,0.2222222222222222,1
139859,212168.0,ghost in the shell arise - border 2: ghost whispers (2013),action animation sci fi thriller,2.5,0.4444444444444444,1
139915,253344.0,how to make love like an englishman (2014),comedy romance,2.25,0.3888888888888889,2
139994,30459.0,fracchia contro dracula (1985),comedy horror,4.0,0.7777777777777778,1
140016,329289.0,always watching: a marble hornets story (2015),horror,2.0,0.3333333333333333,1
140038,11441.0,madly in love (1981),comedy,4.5,0.8888888888888888,1
140110,257211.0,the intern (2015),comedy,3.6538461538461537,0.7008547008547008,13
140133,27412.0,hollywood chainsaw hookers (1988),comedy horror,5.0,1.0,1
140162,292431.0,love (2015),drama romance,4.5,0.8888888888888888,1
140174,264644.0,room (2015),drama,3.5625,0.6805555555555556,8
140237,277546.0,the runner (2015),drama,2.0,0.3333333333333333,1
140247,328425.0,the gift (2015),drama horror,3.25,0.6111111111111112,4
140265,25161.0,george carlin: jammin' in new york (1992),comedy,5.0,1.0,1
140267,310131.0,the witch (2015),horror,4.0,0.7777777777777778,1
140289,296313.0,men & chicken (2015),comedy drama,4.0,0.7777777777777778,1
140301,351964.0,the escort (2015),comedy romance,3.0,0.5555555555555556,1
140359,281979.0,doctor who: the waters of mars (2009),adventure children sci fi,4.0,0.7777777777777778,4
140481,278604.0,"family guy presents: something, something, something, dark side (2009)",animation comedy sci fi,4.5,0.8888888888888888,1
140523,298312.0,"visit, the (2015)",comedy horror,3.5,0.6666666666666666,1
140525,290751.0,secret in their eyes (2015),crime drama mystery,1.5,0.2222222222222222,1
140541,143634.0,the electric hotel (1908),animation comedy sci fi,4.0,0.7777777777777778,1
140561,343295.0,jeff ross roasts criminals: live at brazos county jail (2015),comedy documentary,4.0,0.7777777777777778,1
140627,332270.0,battle for sevastopol (2015),drama romance war,5.0,1.0,1
140711,261392.0,american ultra (2015),action comedy sci fi thriller,2.6666666666666665,0.48148148148148145,6
140715,277216.0,straight outta compton (2015),drama,4.214285714285714,0.8253968253968255,7
140725,310133.0,cop car (2015),crime thriller,3.5,0.6666666666666666,2
140737,134777.0,the lost room (2006),action fantasy mystery,3.5,0.6666666666666666,1
140816,308084.0,tangerine (2015),comedy drama,4.5,0.8888888888888888,1
140850,258284.0,every secret thing (2014),crime drama mystery thriller,2.0,0.3333333333333333,1
140852,50162.0,964 pinocchio (1991),horror sci fi,1.0,0.1111111111111111,1
140928,274479.0,joy (2015),comedy drama,3.2,0.6000000000000001,5
140956,333339.0,ready player one,action sci fi thriller,3.5,0.6666666666666666,4
141004,228066.0,victor frankenstein (2015),drama horror sci fi,3.25,0.6111111111111112,2
141131,354556.0,guardians (2016),(no genres listed),2.5,0.4444444444444444,1
141400,48297.0,invincible shaolin (1978),action,4.0,0.7777777777777778,1
141408,273477.0,scouts guide to the zombie apocalypse (2015),action comedy horror,3.75,0.7222222222222222,2
141422,245168.0,suffragette (2015),drama,2.5,0.4444444444444444,1
141513,253255.0,fort tilden (2014),comedy,4.0,0.7777777777777778,1
141544,310135.0,turbo kid (2015),action adventure sci fi,3.5,0.6666666666666666,3
141646,287241.0,the unauthorized saved by the bell story (2014),comedy drama,3.5,0.6666666666666666,1
141668,323272.0,war room (2015),drama,0.5,0.0,1
141688,276907.0,legend (2015),crime thriller,3.5,0.6666666666666666,2
141718,323373.0,deathgasm (2015),comedy horror,5.0,1.0,1
141749,306819.0,the danish girl (2015),drama,3.75,0.7222222222222222,2
141799,241843.0,cooties (2015),comedy horror,3.5,0.6666666666666666,1
141810,27924.0,autumn marathon (1979),comedy drama,4.0,0.7777777777777778,1
141816,27934.0,12 chairs (1976),adventure comedy,5.0,1.0,1
141818,27935.0,ordinary miracle (1978),comedy drama fantasy romance,4.5,0.8888888888888888,1
141820,46010.0,old men: robbers (1971),comedy,4.0,0.7777777777777778,1
141830,57778.0,unbelievable adventures of italians in russia (1974),adventure comedy,3.25,0.6111111111111112,2
141836,42275.0,it can't be! (1975),comedy,4.5,0.8888888888888888,1
141844,31648.0,12 chairs (1971),adventure comedy,4.5,0.8888888888888888,1
141846,324308.0,steve jobs: the man in the machine (2015),documentary,4.0,0.7777777777777778,1
141866,313922.0,green room (2015),(no genres listed),3.3333333333333335,0.6296296296296297,3
141890,283587.0,beasts of no nation (2015),drama war,3.0,0.5555555555555556,2
141928,317981.0,bloodsucking bastards (2015),comedy horror,5.0,1.0,1
141994,295884.0,saving christmas (2014),children comedy,0.5,0.0,1
142020,2798.0,oscar (1967),comedy,5.0,1.0,1
142056,230896.0,iron man & hulk: heroes united (2013),action adventure animation,3.0,0.5555555555555556,1
142074,263472.0,knock knock (2015),crime horror thriller,1.5,0.2222222222222222,1
142115,200813.0,the blue planet (2001),documentary,4.75,0.9444444444444444,2
142196,32285.0,cornered! (2009),comedy horror,4.5,0.8888888888888888,1
142222,303991.0,demolition (2016),drama,3.125,0.5833333333333334,4
142366,327389.0,cigarette burns (2005),horror thriller,3.0,0.5555555555555556,1
142372,10317.0,our brand is crisis (2015),comedy drama,2.75,0.5,2
142420,254302.0,high rise (2015),action drama sci fi,3.0,0.5555555555555556,2
142422,296100.0,the night before (2015),comedy,4.25,0.8333333333333334,4
142424,334538.0,into the forest (2015),drama sci fi,2.0,0.3333333333333333,1
142444,285840.0,the editor (2015),comedy horror mystery,5.0,1.0,1
142448,253412.0,everest (2015),adventure drama thriller,3.0833333333333335,0.5740740740740741,6
142456,330764.0,the brand new testament (2015),(no genres listed),4.0,0.7777777777777778,2
142488,314365.0,spotlight (2015),thriller,4.157894736842105,0.8128654970760234,19
142507,245698.0,pawn sacrifice (2015),drama,2.5,0.4444444444444444,1
142509,325348.0,hardcore henry (2015),action adventure sci fi,3.75,0.7222222222222222,2
142536,295964.0,burnt (2015),drama,2.0,0.3333333333333333,3
142550,315841.0,ryuzo and the seven henchmen (2015),action comedy,4.5,0.8888888888888888,1
142558,18303.0,if i were a rich man (2002),comedy,3.0,0.5555555555555556,1
142598,296065.0,last shift (2014),horror,4.0,0.7777777777777778,1
142602,329263.0,"f*ck you, goethe 2 (2015)",comedy,1.0,0.1111111111111111,1
142831,19636.0,garam masala (2005),comedy,4.5,0.8888888888888888,1
142961,277967.0,life eternal (2015),comedy crime thriller,2.5,0.4444444444444444,1
142997,159824.0,hotel transylvania 2 (2015),animation comedy,2.875,0.5277777777777778,4
143001,330206.0,anti-social (2015),crime,1.5,0.2222222222222222,1
143031,13968.0,jump in! (2007),comedy drama romance,5.0,1.0,1
143245,309809.0,the little prince (2015),animation fantasy,2.25,0.3888888888888889,2
143255,301228.0,narcopolis (2014),mystery sci fi thriller,1.5,0.2222222222222222,1
143257,330112.0,ashby (2015),comedy drama,3.0,0.5555555555555556,2
143355,297762.0,wonder woman (2017),action adventure fantasy,3.3076923076923075,0.6239316239316239,13
143365,339988.0,the circle (2016),drama sci fi thriller,2.5,0.4444444444444444,1
143367,68730.0,silence (2016),drama thriller,3.75,0.7222222222222222,2
143385,296098.0,bridge of spies (2015),drama thriller,3.4375,0.6527777777777778,8
143410,316042.0,hyena road,(no genres listed),2.0,0.3333333333333333,1
143458,273197.0,the great hypnotist (2014),drama mystery thriller,4.0,0.7777777777777778,1
143472,244316.0,into the grizzly maze (2015),action horror thriller,1.5,0.2222222222222222,1
143511,359364.0,human (2015),documentary,5.0,1.0,1
143525,319996.0,chasuke's journey (2015),comedy drama,4.0,0.7777777777777778,1
143559,323792.0,l.a. slasher (2015),comedy crime fantasy,5.0,1.0,1
143859,270487.0,"hail, caesar! (2016)",comedy,2.8125,0.5138888888888888,8
143896,319073.0,how to change the world (2015),documentary,4.5,0.8888888888888888,1
143969,318917.0,er ist wieder da (2015),comedy,2.8333333333333335,0.5185185185185186,3
144210,259985.0,just eat it: a food waste story (2014),documentary,4.0,0.7777777777777778,1
144222,230211.0,bros before hos (2013),comedy,3.0,0.5555555555555556,1
144262,333287.0,slow learners (2015),comedy romance,2.0,0.3333333333333333,1
144352,141819.0,unforgiven (2013),action crime drama,0.5,0.0,1
144478,211005.0,"sex, drugs & taxation (2013)",comedy drama,4.5,0.8888888888888888,1
144522,5846.0,sky high (2003),action horror thriller,2.0,0.3333333333333333,1
144606,4912.0,confessions of a dangerous mind (2002),comedy crime drama romance thriller,4.0,0.7777777777777778,1
144620,257445.0,goosebumps (2015),adventure comedy horror,2.0,0.3333333333333333,2
144714,304372.0,the perfect guy (2015),drama thriller,1.5,0.2222222222222222,1
144716,253414.0,rock the kasbah (2015),comedy,2.0,0.3333333333333333,1
144734,218784.0,freaks of nature (2015),comedy horror sci fi,4.5,0.8888888888888888,1
144976,294963.0,bone tomahawk (2015),horror western,4.5,0.8888888888888888,2
145080,329020.0,extraordinary tales (2015),animation horror mystery,2.5,0.4444444444444444,1
145150,298382.0,the dressmaker (2015),comedy drama thriller,3.0,0.5555555555555556,1
145283,291343.0,nowitzki: the perfect shot (2014),documentary,3.5,0.6666666666666666,1
145418,294016.0,trumbo (2015),drama,4.0,0.7777777777777778,1
145491,34729.0,our lips are sealed (2000),children comedy drama,3.5,0.6666666666666666,1
145724,74836.0,idaho transfer (1973),sci fi,0.5,0.0,1
145745,268788.0,witch hunt (1999),crime drama,2.5,0.4444444444444444,1
145839,321741.0,concussion (2015),drama,2.5,0.4444444444444444,3
145935,227973.0,"peanuts movie, the (2015)",adventure animation children comedy,1.5,0.2222222222222222,1
145951,36693.0,bloodsport: the dark kumite (1999),action thriller,0.5,0.0,1
145994,27940.0,formula of love (1984),comedy,5.0,1.0,1
146024,45227.0,a man from boulevard des capucines (1987),comedy romance western,4.0,0.7777777777777778,1
146028,84254.0,the adventures of sherlock holmes and dr. watson: the hound of the baskervilles (1981),crime mystery,4.0,0.7777777777777778,1
146210,288171.0,blue mountain state: the rise of thadland (2015),comedy,3.0,0.5555555555555556,1
146244,13986.0,dil to pagal hai (1997),comedy drama romance,4.0,0.7777777777777778,1
146309,315465.0,the boy and the beast (2015),action adventure animation,4.0,0.7777777777777778,1
146656,312221.0,creed (2015),drama,3.75,0.7222222222222222,8
146662,91417.0,dragons: gift of the night fury (2011),adventure animation comedy,5.0,1.0,1
146682,324325.0,twinsters (2015),documentary,4.0,0.7777777777777778,1
146684,367326.0,cosmic scrat-tastrophe (2015),animation children comedy,5.0,1.0,1
146688,339527.0,solace (2015),fantasy mystery thriller,2.0,0.3333333333333333,1
146730,360203.0,lost in the sun (2015),action drama thriller,2.0,0.3333333333333333,1
146986,53179.0,le maître d'école (1981),comedy,4.0,0.7777777777777778,1
147002,39850.0,eros (2004),drama romance,4.0,0.7777777777777778,1
147142,19100.0,those happy days (2006),children comedy,3.0,0.5555555555555556,1
147196,20975.0,the girls (1961),comedy romance,5.0,1.0,1
147250,127605.0,the adventures of sherlock holmes and doctor watson,(no genres listed),5.0,1.0,1
147282,83456.0,what men still talk about (2011),comedy,4.0,0.7777777777777778,1
147286,127608.0,the adventures of sherlock holmes and doctor watson: the treasures of agra (1983),crime mystery,5.0,1.0,1
147300,270393.0,adventures of sherlock holmes and dr. watson: the twentieth century approaches (1986),crime mystery,5.0,1.0,1
147326,126846.0,the adventures of sherlock holmes and doctor watson: king of blackmailers (1980),crime mystery,5.0,1.0,1
147328,72093.0,the adventures of sherlock holmes and dr. watson: bloody signature (1979),crime,5.0,1.0,1
147330,72095.0,sherlock holmes and dr. watson: acquaintance (1979),crime,5.0,1.0,1
147372,317182.0,doctor who: last christmas (2014),adventure drama fantasy sci fi,3.75,0.7222222222222222,2
147374,315623.0,"doctor who: the doctor, the widow and the wardrobe (2011)",adventure drama,4.166666666666667,0.8148148148148149,3
147376,315620.0,doctor who: a christmas carol (2010),sci fi,4.75,0.9444444444444444,2
147378,282963.0,doctor who: planet of the dead (2009),adventure children drama sci fi,3.0,0.5555555555555556,4
147380,317190.0,doctor who: the next doctor (2008),adventure children drama sci fi,2.875,0.5277777777777778,4
147382,335209.0,doctor who: voyage of the damned (2007),action sci fi,4.5,0.8888888888888888,3
147384,282758.0,doctor who: the runaway bride (2007),sci fi,4.0,0.7777777777777778,4
147410,321751.0,a perfect day (2015),comedy drama,5.0,1.0,1
147657,63441.0,masked avengers (1981),action,4.0,0.7777777777777778,1
147662,48300.0,return of the one-armed swordsman (1969),action adventure,3.0,0.5555555555555556,1
147936,104515.0,the lord's lantern in budapest (1999),comedy drama,4.5,0.8888888888888888,1
148166,339751.0,hitchcock/truffaut (2015),documentary,3.5,0.6666666666666666,1
148172,299687.0,the 5th wave (2016),adventure sci fi thriller,2.5,0.4444444444444444,2
